Title,Available Globally?,Release Date,Hours Viewed,Number of Ratings,Rating,Genre,Key Words,Description
The Gifted (2014),No,,300000,234.0,6.1,"['Comedy', 'Horror', 'Romance']",,
The Great British Baking Show: Holidays: Season 2,No,2019-11-08,300000,332.0,8.1,['Reality-TV'],"food reality tv,christmas,cookery game show,competition reality tv",
The Great British Baking Show: Holidays: Season 3,No,2020-12-04,300000,332.0,8.1,['Reality-TV'],"food reality tv,christmas,cookery game show,competition reality tv",
The Griot,No,,300000,40.0,7.3,['Drama'],"friend,woman",
The Grizzlies,No,,300000,2562.0,7.5,"['Biography', 'Drama', 'Sport']","lacrosse,education,indigenous people,canada,inuit","In a small Arctic town struggling with the highest suicide rate in North America, a group of Inuit students&apos; lives are transformed when they are introduced to the sport of lacrosse."
The Haunted House: The Secret of the Cave // 극장판1신비아파트: 금빛 도깨비와 비밀의 동굴,No,,300000,95.0,8.0,"['Animation', 'Adventure', 'Comedy']","time travel,goblin,ghost,apartment complex,korean anime","Hari and Duri are a sister and brother living in the Shinbi apartment complex, which is more than a hundred years old. Living with them is a 102-year-old goblin named Shinbi."
The Heiress (2019),No,,300000,430.0,6.0,['Horror'],"niece,sorceress,two word title",Luna is a sorceress who will stop at nothing to keep to herself her niece Guia.
The Hopeful Romantic,No,,300000,97.0,6.6,"['Comedy', 'Romance']",,"When a timid man named Jess meets a mysterious woman named Veronica, his life is suddenly turned upside down."
The Imposter (2012),No,,300000,49872.0,7.5,"['Documentary', 'Biography', 'Crime']","missing child,impostor,crime documentary,true crime,docudrama drama",
The Invisible Guest // Contratiempo,No,,300000,188713.0,8.0,"['Crime', 'Drama', 'Mystery']","repeated scene from a different perspective,surprise ending,giallo,spanish giallo,lawyer",A successful entrepreneur accused of murder and a witness preparation expert have less than three hours to come up with an impregnable defense.
The Invisible Witness // Il testimone invisibile,No,,300000,1728.0,6.6,"['Drama', 'Thriller']","house,remake,italian remake,italian remake of spanish film,remake of european film",
The Iron Giant,No,,300000,219976.0,8.1,"['Animation', 'Action', 'Adventure']","giant robot,1950s,government agent,friendship,small town",
The Iron Squad: Season 2 // 강철부대: 시즌2,No,,300000,4526.0,4.4,['Action'],"sequel,metal hand,second part",Thaddeus becomes involved in a conflict between townspeople and their evil master.
The Island with Bear Grylls: Season 6,No,,300000,1409.0,7.3,"['Game-Show', 'Reality-TV']","survival,survival game show,island,non fiction","A group of British men or women are taken to a remote, uninhabited Pacific island by Bear Grylls, and left completely alone for six weeks, with nothing but cameras, the clothes they&apos;re wearing and some basic tools."
The Ivory Game,Yes,2016-11-04,300000,3450.0,7.8,['Documentary'],"activist,crime documentary",Wildlife activists in take on poachers in an effort to end illegal ivory trade in Africa.
The Journey of Flower: Season 1 // 花千骨: 第 1 季,No,,300000,525.0,3.0,['Adventure'],"joseph smith character,wilderness,jerusalem,promised land,ship",
The Keeper (2009),No,,300000,4861.0,5.0,"['Action', 'Crime', 'Thriller']","low budget,businessman,san antonio texas,rescue,texas","Roland Sallinger is an LA cop who after nearly being killed by his greedy partner, and eventually being forced to retire for medical reasons, flees to San Antonio, Texas, after being asked to work as a bodyguard for the daughter o..."
The Killing of a Journalist // Kuciak: Vražda novinára,No,,300000,346.0,7.7,"['Documentary', 'Crime']","police,murder,young","In Slovakia, a young investigative journalist is brutally murdered. When the police files of the murder investigation are leaked to the reporter&apos;s colleagues, they uncover vast corruption reaching the highest levels of Slovak soci..."
The Knower // العارف,No,,300000,1964.0,6.2,"['Action', 'Crime', 'Thriller']",wife,"The film tackles cybercrime through the story of Younis, a man who lives with his wife and their baby girl, as he decides to rob a bank through the internet, but then finds himself chased by a dangerous gang."
The Lady in the Van,No,,300000,31402.0,6.7,"['Biography', 'Comedy', 'Drama']","nun,poverty,accident,1970s,alter ego",
The Land Before Time XIV: Journey of the Brave,No,,300000,5377.0,5.7,"['Animation', 'Adventure', 'Comedy']","dinosaur adventure,talking dinosaur,yellow flower,stegosaurus,sick dinosaur",
The Legend of Bhagat Singh // द लेजेंड ऑफ़ भगत सिंह,No,,300000,17128.0,8.1,"['Action', 'Biography', 'Drama']","indian history,british raj,cricket the sport,young,revolutionary",The story of a young revolutionary who raised an armed resistance against the British rule in India.
The Legend of Black Snake // Black Snake: La légende du serpent noir,No,,300000,51432.0,7.2,"['Action', 'Adventure', 'Drama']","origin of villain,prequel,fight to the death,murder,death",Coriolanus Snow mentors and develops feelings for the female District 12 tribute during the 10th Hunger Games.
The Legend of the Christmas Witch // La Befana vien di notte,No,,300000,870.0,4.8,"['Adventure', 'Comedy', 'Family']","christmas,snow adventure,la befana character,italy,italian alps","During the day Paola is an ordinary primary school teacher, but at night, she turns into The Christmas Witch, a magical creature who brings gifts to the good kids."
The Legions // Legiony,No,,300000,731.0,5.5,"['Drama', 'History', 'Romance']","melodrama,patriotism,world war one,army uniform,polish military","A universal story about entering adulthood in difficult times, growing up to the community. The great history is the background for the love story unfolding in the foreground: Józek, a deserter from the tsarists army who joins the..."
The Liability,No,,300000,9062.0,5.9,"['Comedy', 'Crime', 'Thriller']","woman with a gun,barefoot male,camera shot of feet,rape,pistol",
The Lift Boy,No,,300000,2988.0,7.2,"['Comedy', 'Drama']",coming of age,The Lift Boy is a coming of age story of a 24-year-old vagabond who is forced to work at a posh building in Mumbai as a Lift Boy when his bread-winning father falls ill.
The Longest Day In Chang'an: Season 1 // 長安十二時辰: 第 1 季 // 长安十二时辰: 第 1 季,No,,300000,14592.0,9.2,"['Drama', 'Horror', 'Sci-Fi']","interactive drama,playstation 3,xbox 360,microsoft windows,single player","In a world devastated by the undead, a convicted criminal is given a second chance at life when he comes across a little girl named Clementine."
The Lost Bladesman // 關雲長,No,,300000,4486.0,6.0,"['Action', 'Biography', 'Drama']","3rd century,rivalry,han dynasty china,concubine,warlord",
The Magic Roundabout (2006),No,,300000,3650.0,5.2,"['Animation', 'Adventure', 'Comedy']","magical carousel,british animation,cg animation,friend,journey",
The Marriage Escape // De beentjes van Sint-Hildegard,No,,300000,3206.0,7.5,"['Comedy', 'Drama']","remake,remake of czech film,dutch remake,dutch remake of czech film,husband wife relationship",
The Match // La Partita,No,2020-09-01,300000,792.0,5.8,"['Drama', 'History', 'Sport']","world war two,death camps,concentration camp,timeframe 1940s,year 1944","Inspired by true events from the spring of 1944 when the Nazis organized a football match between a team of camp inmates and an elite Nazi team on Adolf Hitler&apos;s birthday. A match the prisoners are determined to win, no matter wha..."
The Maus,No,,300000,5087.0,4.4,"['Drama', 'Fantasy', 'Horror']","couple,bosnian,reference to the bosnian war,knife,ptsd post traumatic stress disorder",Alex and Selma are a couple in love on a trip to the heart of Bosnia and Herzegovina to discover more about each other. Lost and seemingly surrounded by land mines a pair of locals offer to guide them home.
The Medicine // Medicinen,No,,300000,25.0,7.5,['Documentary'],"ayahuasca,indigenous,amazon forest","Can an ancient Amazonian plant medicine help heal mankind? The Medicine reveals the hidden mysteries of one of nature&apos;s most powerful and controversial healing remedies- Ayahuasca. It is a documentary about Amazonian shamanism, in..."
The Mirror: Season 1 // 鏡子森林: 第 1 季,No,,300000,,,"['Short', 'Drama']",,Drama about a self-loathing Dominican teenage girl with an identity crisis.
The Mirror Has Two Faces,No,,300000,21473.0,6.6,"['Comedy', 'Drama', 'Romance']","professor,remake of french film,directed by star,dating,lecture",
The Missing: Season 3,No,2019-06-17,300000,7559.0,9.0,"['Documentary', 'Short']",,
The Mole (2001): Season 3,No,,300000,7559.0,9.0,"['Documentary', 'Short']",,
The Motive // El autor,No,2018-08-17,300000,6584.0,6.5,"['Comedy', 'Crime', 'Drama']","caught cheating,husband wife rivalry,voyeur,performance,lonely man",
The Negotiation // 협상,No,,300000,3804.0,6.7,"['Action', 'Crime', 'Thriller']",hostage,"An ace crisis negotiator faces off against a cold-blooded hostage taker. Over the course of 21 hours, she attempts to crack his unusually calm demeanor and force him to reveal his motivations."
The Official Story // La historia oficial,No,,300000,,,,,
The Order of Myths,No,,300000,521.0,6.9,['Documentary'],f rated,
The Paedophile Hunter,No,,300000,566.0,6.7,['Documentary'],"underage girl,pedophile,undercover investigator,youtube,reference to youtube",A look at the work of Stinson Hunter and his gang who pose as underage girls in order to catch pedophiles.
The Pearl Button // El botón de nácar,No,,300000,2844.0,7.6,['Documentary'],"cracking,pacific,vessel,chile,garment button","Delving into the nearly-religious significance of water, this profound rumination on memory and loss bridges the gap between its mystical origins, Pinochet&apos;s coup d&apos;état, and the secret of a mother-of-pearl button at the bottom of..."
The Perfect Guy,No,,300000,11157.0,5.6,"['Drama', 'Romance', 'Thriller']","hit on the head with a pot,beanbag shell,hiding under a bed while couple has sex,neighbor murdered,key in fake rock","After breaking up with her boyfriend, a professional woman gets involved with a man who seems almost too good to be true."
The Photograph (2020),No,,300000,6058.0,6.1,"['Drama', 'Romance']","mother daughter relationship,safe deposit box,photographer,learning from the past,single woman",A series of intertwining love stories set in the past and in the present.
The Pocket Hercules Naim // Cep Herkülü: Naim Süleymanoğlu,No,,300000,13587.0,8.2,"['Biography', 'Drama', 'History']","sport biography,migration,barbell,world record,bulgarian","The biography of Turkish weight lifter, and champion of Olympics, Naim Suleymanoglu."
The Pororo Movie: Adventures in The Magical Kingdom // 뽀로로 20주년 스폐셜 출동! 리나왕국 대작전,No,,300000,,,"['Animation', 'Adventure']","magic,bear,toy,magical sleepy bear adventure",On a visit to a toy shop Jenny Onion discovers a bear who turns out to come from Magicville and who is called Sleepy. They then go on a magical adventure in a race against time to save Sleepy&apos;s friends from the treacherous Pirate ...
The Possession,No,,300000,62753.0,5.9,"['Horror', 'Mystery', 'Thriller']","swarm of moths,sister sister relationship,possessed girl,dybbuk box,father daughter relationship","A young girl buys an antique box at a yard sale, unaware that inside the collectible lives a malicious ancient spirit. The girl&apos;s father teams with his ex-wife to find a way to end the curse upon their child."
The Powerpuff Girls Rule!!!,No,,300000,,,,,
The Precious memory of Gogo Brothers // 추억의 검정고무신,No,,300000,,,,,
The Princess and the Matchmaker // 궁합,No,,300000,12870.0,7.7,"['Animation', 'Adventure', 'Drama']","novel,title appears in writing,punctuation in title,studio ghibli,anime animation","A young boy named Mahito yearning for his mother ventures into a world shared by the living and the dead. There, death comes to an end, and life finds a new beginning. A semi-autobiographical fantasy from the mind of Hayao Miyazaki."
The Queen's Corgi,No,,300000,7576.0,4.9,"['Animation', 'Comedy', 'Family']","dog,christmas,christmas tree,fire,fire extinguisher",The British monarch&apos;s (Dame Julie Walters&apos;) favorite dog gets lost from the palace and finds himself at a dog fight club. He then begins his long journey to find his way back home.
The Raven (2012),No,,300000,87871.0,6.4,"['Crime', 'Mystery', 'Thriller']","mystery killer,murder of a police officer,psychotronic film,character repeats someone else&apos;s dialogue,voice over narration","When a madman begins committing horrific murders inspired by Edgar Allan Poe&apos;s works, a young Baltimore detective joins forces with Poe to stop him from making his stories a reality."
